True,Pred
2718.0,3028.8838
3098.0,3028.8838
3416.0,3028.8838
3721.0000000000005,3028.8838
3608.0,3028.8838
3475.0,3028.8838
3384.0,3028.8838
3668.0,3028.8838
3624.0,3028.8838
3518.0,3028.8838
3694.9999999999995,3028.8838
3744.9999999999995,3028.8838
4044.0000000000005,3028.8838
4332.0,3028.8838
4006.0,3028.8838
4252.0,3028.8838
4056.0,3028.8838
4129.0,3028.8838
3950.0000000000005,3028.8838
3980.0000000000005,3028.8838
4000.0000000000005,3028.8838
4022.0,3028.8838
3832.0,3028.8838
3819.9999999999995,3028.8838
4017.0,3028.8838
4008.0,3028.8838
3671.0000000000005,3028.8838
4155.0,3028.8838
3922.0,3028.8838
4079.0000000000005,3028.8838
4062.9999999999995,3028.8838
4085.0,3028.8838
4061.0,3028.8838
3882.0,3028.8838
3998.9999999999995,3028.8838
3692.0,3028.8838
3976.0,3028.8838
