True,Pred
6732,6220.9976
6587,6150.9653
7438,6090.025
8138,6027.3643
9609,5967.5327
8378,5910.013
8692,5862.335
8436,5819.306
7657,5780.476
7537,5745.5957
7498,5714.3306
7861,5686.3745
9066,5661.3057
7946,5638.832
9528,5618.6904
9644,5600.64
9504,5584.465
9207,5569.9683
9545,5556.9766
9546,5545.3335
9125,5534.899
8929,5525.5483
8474,5517.1685
8812,5509.659
9266,5502.929
8713,5496.899
9427,5491.4937
8786,5486.6504
9042,5482.31
9072,5478.4204
9679,5474.9346
9325,5471.8115
8977,5469.012
9245,5466.5044
9026,5464.256
9733,5462.2417
9485,5460.437
8634,5458.8193
9721,5457.3696
9417,5456.071
9674,5454.9067
9064,5453.8633
9551,5452.9287
9350,5452.091
8211,5451.3403
8199,5450.6675
7798,5450.0645
8030,5449.524
